date,district,latitude,longitude,precip,pressure,humidity_2m,rh_2m,temp_2m,wetbulbtemp_2m,maxtemp_2m,mintemp_2m,temprange_2m,earthskintemp,windspeed_10m,maxwindspeed_10m,minwindspeed_10m,windspeedrange_10m,windspeed_50m,maxwindspeed_50m,minwindspeed_50m,windspeedrange_50m,year,month,day,season
2016-07-28,Jumla,29.3,82.3,6.38,75.05,13.74,89.9,15.93,14.06,19.09,13.44,5.65,16.66,2.28,4.52,0.48,4.04,2.44,4.07,0.67,3.4,2016,7,28,Monsoon
2015-05-12,Jumla,29.3,82.3,1.72,75.29,8.2,59.52,14.8,6.52,21.0,9.02,11.97,15.55,2.28,4.72,0.58,4.13,2.26,4.1,0.72,3.37,2015,5,12,Spring
1993-12-04,Kabhre,27.6,85.6,0.0,78.25,2.3,24.85,9.18,-9.87,16.65,4.89,11.76,4.94,1.73,4.35,0.4,3.95,1.65,3.58,0.31,3.27,1993,12,4,Winter
1995-05-02,Kabhre,27.6,85.6,0.13,77.98,3.83,21.75,19.01,-3.4,27.1,11.7,15.4,19.83,3.77,8.08,1.06,7.02,4.16,8.4,1.43,6.97,1995,5,2,Spring
1986-09-17,Kabhre,27.6,85.6,0.45,78.08,11.57,80.64,15.72,11.48,20.84,11.82,9.02,16.14,2.26,5.0,0.54,4.46,2.19,3.96,0.84,3.13,1986,9,17,Autumn
2006-05-17,Kabhre,27.6,85.6,0.24,78.2,10.46,61.23,18.52,10.42,24.2,13.54,10.66,20.7,2.58,5.21,0.48,4.73,2.36,4.43,0.7,3.73,2006,5,17,Spring
1995-09-14,Kabhre,27.6,85.6,0.07,78.01,12.64,82.65,16.71,13.14,21.33,13.05,8.28,17.71,1.93,4.65,0.13,4.51,1.8,3.72,0.18,3.54,1995,9,14,Autumn
1990-10-11,Kabhre,27.6,85.6,0.0,78.39,9.25,76.3,13.21,7.36,18.28,9.68,8.6,12.83,1.61,4.11,0.22,3.89,1.51,3.37,0.19,3.18,1990,10,11,Autumn
1993-06-23,Kabhre,27.6,85.6,0.09,77.81,12.14,64.53,19.98,12.65,25.81,14.71,11.11,22.34,2.32,4.95,0.12,4.83,1.95,4.0,0.2,3.8,1993,6,23,Monsoon
2000-05-02,Kabhre,27.6,85.6,0.08,77.96,3.8,23.93,17.36,-3.9,24.28,11.91,12.38,17.86,2.56,5.85,0.49,5.36,2.36,4.81,0.73,4.08,2000,5,2,Spring
2016-07-28,Kabhre,27.6,85.6,7.06,77.92,14.37,96.11,16.32,15.11,18.69,14.47,4.22,16.71,1.87,4.04,0.54,3.5,1.86,3.55,0.65,2.9,2016,7,28,Monsoon
2015-05-12,Kabhre,27.6,85.6,6.12,78.04,9.62,65.6,16.08,9.01,21.1,11.97,9.13,16.46,2.73,5.72,0.48,5.24,2.75,5.08,0.65,4.43,2015,5,12,Spring
1993-12-04,Kailali,28.8,80.8,0.0,93.92,2.18,16.74,17.21,-7.54,25.96,11.38,14.58,14.27,2.07,3.38,0.42,2.96,2.61,3.88,0.46,3.42,1993,12,4,Winter
1995-05-02,Kailali,28.8,80.8,0.0,93.21,5.1,17.32,30.61,2.98,39.24,21.87,17.38,30.94,3.73,6.76,2.05,4.71,5.07,8.14,2.98,5.17,1995,5,2,Spring
1986-09-17,Kailali,28.8,80.8,0.0,93.41,11.45,51.4,25.81,14.9,31.57,20.23,11.35,24.66,2.03,3.67,0.41,3.26,2.68,4.21,0.53,3.68,1986,9,17,Autumn
2006-05-17,Kailali,28.8,80.8,2.99,93.46,12.63,47.08,28.96,16.47,35.45,22.19,13.26,30.17,2.29,3.75,1.34,2.41,3.12,4.3,1.88,2.42,2006,5,17,Spring
1995-09-14,Kailali,28.8,80.8,0.54,93.28,16.7,73.14,26.13,20.86,30.86,22.52,8.34,26.43,1.63,3.5,0.31,3.19,2.04,3.72,0.34,3.39,1995,9,14,Autumn
1990-10-11,Kailali,28.8,80.8,0.0,93.85,11.56,59.24,23.66,15.18,29.08,19.12,9.96,22.86,1.63,3.04,0.27,2.77,2.07,3.43,0.32,3.11,1990,10,11,Autumn
1993-06-23,Kailali,28.8,80.8,4.28,92.8,14.63,44.86,32.24,18.56,37.78,26.98,10.79,32.99,1.7,2.78,0.51,2.27,2.1,2.93,0.75,2.19,1993,6,23,Monsoon
2000-05-02,Kailali,28.8,80.8,0.0,93.01,2.4,8.01,30.93,-6.35,40.17,20.81,19.35,30.5,2.58,4.11,0.8,3.31,3.21,4.53,1.0,3.53,2000,5,2,Spring
2016-07-28,Kailali,28.8,80.8,9.74,93.06,19.2,90.4,24.85,23.11,27.51,22.75,4.77,24.95,2.44,4.08,1.14,2.93,3.63,5.19,2.38,2.81,2016,7,28,Monsoon
2015-05-12,Kailali,28.8,80.8,3.67,93.3,10.01,36.02,29.59,12.73,35.99,22.85,13.14,29.64,2.08,3.63,0.28,3.35,2.59,4.1,0.39,3.71,2015,5,12,Spring
1993-12-04,Kanchanpur,29.0,80.2,0.0,89.24,2.11,17.39,15.28,-8.61,24.49,9.53,14.96,12.14,2.09,3.97,0.31,3.66,2.53,3.75,0.38,3.38,1993,12,4,Winter
1995-05-02,Kanchanpur,29.0,80.2,0.0,88.73,4.74,19.13,26.81,1.31,35.04,18.63,16.41,27.31,3.67,6.81,1.8,5.0,4.65,7.71,2.74,4.98,1995,5,2,Spring
1986-09-17,Kanchanpur,29.0,80.2,0.01,88.87,10.2,51.14,23.12,12.32,29.2,17.48,11.72,22.13,2.07,3.96,0.48,3.48,2.55,4.14,0.69,3.44,1986,9,17,Autumn
2006-05-17,Kanchanpur,29.0,80.2,3.16,88.96,12.5,54.38,25.49,15.51,31.47,19.76,11.71,26.81,2.15,4.44,1.06,3.38,2.68,4.39,1.87,2.52,2006,5,17,Spring
1995-09-14,Kanchanpur,29.0,80.2,1.17,88.74,15.93,80.02,23.01,19.22,27.53,19.59,7.94,23.25,1.69,3.74,0.56,3.18,1.99,3.93,0.6,3.33,1995,9,14,Autumn
1990-10-11,Kanchanpur,29.0,80.2,0.0,89.27,10.29,61.78,20.24,12.52,26.05,15.62,10.44,19.55,1.99,3.39,0.34,3.05,2.51,3.46,0.48,2.98,1990,10,11,Autumn
1993-06-23,Kanchanpur,29.0,80.2,1.25,88.37,15.19,55.56,28.31,18.44,33.59,23.1,10.49,29.55,2.12,3.25,1.0,2.25,2.64,3.66,1.52,2.14,1993,6,23,Monsoon
2000-05-02,Kanchanpur,29.0,80.2,0.0,88.53,2.52,9.52,27.92,-6.53,37.07,17.53,19.54,27.58,2.88,4.9,0.62,4.28,3.41,4.9,0.76,4.13,2000,5,2,Spring
2016-07-28,Kanchanpur,29.0,80.2,10.35,88.53,17.57,91.05,22.44,20.8,24.19,20.95,3.24,22.37,1.87,3.97,0.75,3.22,2.53,4.68,1.23,3.44,2016,7,28,Monsoon
2015-05-12,Kanchanpur,29.0,80.2,0.83,88.81,9.27,37.3,26.82,10.86,33.16,21.12,12.04,27.13,2.26,4.39,0.2,4.19,2.61,4.36,0.3,4.07,2015,5,12,Spring
1993-12-04,Kaski,28.2,84.0,0.0,78.44,2.03,21.96,9.18,-10.97,16.36,4.11,12.25,4.68,1.8,4.02,0.28,3.75,1.65,3.09,0.14,2.95,1993,12,4,Winter
1995-05-02,Kaski,28.2,84.0,0.0,78.14,3.49,19.54,19.29,-4.56,27.48,11.82,15.66,20.23,3.82,8.15,0.83,7.32,4.21,8.15,1.12,7.03,1995,5,2,Spring
1986-09-17,Kaski,28.2,84.0,0.03,78.29,10.13,68.33,16.31,9.53,22.09,12.12,9.97,16.56,2.22,5.14,0.12,5.02,2.01,3.95,0.25,3.7,1986,9,17,Autumn
2006-05-17,Kaski,28.2,84.0,0.45,78.41,9.99,57.82,18.75,9.77,24.62,14.01,10.6,20.42,2.55,5.22,0.56,4.66,2.26,4.08,0.45,3.63,2006,5,17,Spring
1995-09-14,Kaski,28.2,84.0,0.34,78.21,12.83,84.15,16.7,13.41,20.81,13.49,7.33,17.51,1.93,4.22,0.19,4.04,1.85,3.34,0.26,3.08,1995,9,14,Autumn
1990-10-11,Kaski,28.2,84.0,0.0,78.59,10.15,81.84,13.6,9.61,17.96,10.73,7.23,13.87,1.79,4.06,0.14,3.92,1.66,3.15,0.18,2.97,1990,10,11,Autumn
1993-06-23,Kaski,28.2,84.0,0.15,78.02,11.21,56.6,20.87,11.51,26.51,15.27,11.23,23.01,2.68,5.08,0.17,4.92,2.24,3.96,0.13,3.83,1993,6,23,Monsoon
2000-05-02,Kaski,28.2,84.0,0.0,78.16,2.66,16.15,18.06,-7.82,25.85,11.08,14.77,18.8,2.91,5.71,0.75,4.96,2.75,4.66,1.05,3.62,2000,5,2,Spring
2016-07-28,Kaski,28.2,84.0,10.15,78.12,14.74,97.83,16.47,15.55,18.45,15.03,3.42,16.64,2.16,3.91,0.95,2.96,2.42,3.3,1.44,1.86,2016,7,28,Monsoon
2015-05-12,Kaski,28.2,84.0,2.86,78.26,9.14,61.95,16.24,8.39,21.93,11.22,10.72,16.11,2.56,5.12,0.41,4.71,2.6,4.43,0.52,3.91,2015,5,12,Spring
1993-12-04,Kathmandu,27.7,85.3,0.0,84.25,2.53,23.74,12.42,-7.65,19.94,7.86,12.07,8.5,1.72,4.05,0.22,3.83,1.71,3.32,0.33,2.98,1993,12,4,Winter
1995-05-02,Kathmandu,27.7,85.3,0.06,83.79,4.08,18.09,24.26,-1.6,32.86,16.39,16.47,24.97,3.87,8.43,0.87,7.56,4.58,9.09,1.14,7.95,1995,5,2,Spring
1986-09-17,Kathmandu,27.7,85.3,0.69,83.96,12.83,76.42,19.36,14.54,24.45,15.44,9.02,19.77,2.15,4.67,0.12,4.55,2.17,3.84,0.21,3.63,1986,9,17,Autumn
2006-05-17,Kathmandu,27.7,85.3,0.25,84.06,11.37,54.64,22.89,12.98,28.6,17.72,10.88,24.81,2.43,4.86,0.76,4.1,2.38,4.32,0.8,3.52,2006,5,17,Spring
1995-09-14,Kathmandu,27.7,85.3,0.12,83.87,13.91,78.07,20.3,15.99,24.93,16.41,8.52,21.1,1.88,4.1,0.29,3.8,1.95,3.38,0.49,2.89,1995,9,14,Autumn
1990-10-11,Kathmandu,27.7,85.3,0.0,84.33,11.11,76.24,17.18,11.97,21.91,13.78,8.13,16.97,1.55,3.57,0.15,3.41,1.59,2.98,0.31,2.67,1990,10,11,Autumn
1993-06-23,Kathmandu,27.7,85.3,0.08,83.6,12.78,55.43,24.49,14.69,30.53,19.02,11.51,26.69,2.3,4.63,0.3,4.33,2.26,4.03,0.43,3.59,1993,6,23,Monsoon
2000-05-02,Kathmandu,27.7,85.3,0.12,83.8,3.88,19.45,22.21,-2.51,29.7,15.72,13.98,22.62,2.86,5.84,1.09,4.74,2.94,5.08,1.75,3.33,2000,5,2,Spring
2016-07-28,Kathmandu,27.7,85.3,7.12,83.78,15.98,94.81,19.36,18.06,21.37,17.77,3.6,19.46,1.27,2.93,0.19,2.74,1.42,2.61,0.24,2.37,2016,7,28,Monsoon
2015-05-12,Kathmandu,27.7,85.3,7.31,83.92,10.67,59.88,20.34,11.85,25.41,15.98,9.43,20.47,2.59,5.46,0.4,5.06,2.74,5.13,0.55,4.58,2015,5,12,Spring
1993-12-04,Lalitpur,27.6,85.3,0.0,84.25,2.53,23.74,12.42,-7.65,19.94,7.86,12.07,8.5,1.72,4.05,0.22,3.83,1.71,3.32,0.33,2.98,1993,12,4,Winter
1995-05-02,Lalitpur,27.6,85.3,0.06,83.79,4.08,18.09,24.26,-1.6,32.86,16.39,16.47,24.97,3.87,8.43,0.87,7.56,4.58,9.09,1.14,7.95,1995,5,2,Spring
1986-09-17,Lalitpur,27.6,85.3,0.69,83.96,12.83,76.42,19.36,14.54,24.45,15.44,9.02,19.77,2.15,4.67,0.12,4.55,2.17,3.84,0.21,3.63,1986,9,17,Autumn
2006-05-17,Lalitpur,27.6,85.3,0.25,84.06,11.37,54.64,22.89,12.98,28.6,17.72,10.88,24.81,2.43,4.86,0.76,4.1,2.38,4.32,0.8,3.52,2006,5,17,Spring
1995-09-14,Lalitpur,27.6,85.3,0.12,83.87,13.91,78.07,20.3,15.99,24.93,16.41,8.52,21.1,1.88,4.1,0.29,3.8,1.95,3.38,0.49,2.89,1995,9,14,Autumn
1990-10-11,Lalitpur,27.6,85.3,0.0,84.33,11.11,76.24,17.18,11.97,21.91,13.78,8.13,16.97,1.55,3.57,0.15,3.41,1.59,2.98,0.31,2.67,1990,10,11,Autumn
1993-06-23,Lalitpur,27.6,85.3,0.08,83.6,12.78,55.43,24.49,14.69,30.53,19.02,11.51,26.69,2.3,4.63,0.3,4.33,2.26,4.03,0.43,3.59,1993,6,23,Monsoon
2000-05-02,Lalitpur,27.6,85.3,0.12,83.8,3.88,19.45,22.21,-2.51,29.7,15.72,13.98,22.62,2.86,5.84,1.09,4.74,2.94,5.08,1.75,3.33,2000,5,2,Spring
2016-07-28,Lalitpur,27.6,85.3,7.12,83.78,15.98,94.81,19.36,18.06,21.37,17.77,3.6,19.46,1.27,2.93,0.19,2.74,1.42,2.61,0.24,2.37,2016,7,28,Monsoon
2015-05-12,Lalitpur,27.6,85.3,7.31,83.92,10.67,59.88,20.34,11.85,25.41,15.98,9.43,20.47,2.59,5.46,0.4,5.06,2.74,5.13,0.55,4.58,2015,5,12,Spring
1993-12-04,Lamjung,28.3,84.4,0.0,77.88,2.0,22.16,8.76,-11.18,15.93,3.83,12.1,4.4,1.82,4.03,0.34,3.69,1.65,3.03,0.19,2.84,1993,12,4,Winter
1995-05-02,Lamjung,28.3,84.4,0.0,77.6,3.47,19.94,18.74,-4.73,26.89,11.31,15.58,19.7,3.72,8.1,0.59,7.51,4.01,7.98,0.93,7.05,1995,5,2,Spring
1986-09-17,Lamjung,28.3,84.4,0.04,77.74,10.18,69.96,15.9,9.48,21.69,11.71,9.98,16.38,2.26,5.18,0.09,5.09,2.03,3.89,0.25,3.65,1986,9,17,Autumn
2006-05-17,Lamjung,28.3,84.4,0.37,77.86,10.01,59.15,18.3,9.66,24.05,13.64,10.41,20.08,2.56,5.18,0.62,4.57,2.24,3.96,0.45,3.51,2006,5,17,Spring
1995-09-14,Lamjung,28.3,84.4,0.29,77.66,12.68,84.35,16.37,13.08,20.49,13.07,7.42,17.26,1.96,4.32,0.15,4.18,1.85,3.36,0.18,3.17,1995,9,14,Autumn
1990-10-11,Lamjung,28.3,84.4,0.0,78.03,10.12,83.1,13.2,9.45,17.6,10.26,7.33,13.63,1.79,4.06,0.09,3.97,1.64,3.03,0.11,2.92,1990,10,11,Autumn
1993-06-23,Lamjung,28.3,84.4,0.09,77.47,11.11,57.41,20.37,11.25,26.08,14.77,11.3,22.52,2.71,5.09,0.12,4.97,2.26,3.95,0.09,3.86,1993,6,23,Monsoon
2000-05-02,Lamjung,28.3,84.4,0.0,77.61,2.77,17.36,17.41,-7.49,25.16,10.65,14.51,18.18,2.87,5.61,0.72,4.89,2.69,4.52,1.06,3.47,2000,5,2,Spring
2016-07-28,Lamjung,28.3,84.4,8.45,77.57,14.49,97.97,16.08,15.11,18.09,14.64,3.45,16.24,2.03,3.64,0.85,2.79,2.26,2.95,1.19,1.76,2016,7,28,Monsoon
2015-05-12,Lamjung,28.3,84.4,3.2,77.71,9.15,63.59,15.72,8.24,21.35,10.8,10.55,15.58,2.47,5.0,0.31,4.69,2.46,4.25,0.39,3.86,2015,5,12,Spring
1993-12-04,Mahottari,26.7,85.8,0.0,98.53,3.95,29.36,18.48,0.24,26.9,12.35,14.54,16.32,1.4,2.36,0.24,2.12,1.95,4.07,0.31,3.76,1993,12,4,Winter
1995-05-02,Mahottari,26.7,85.8,0.19,97.44,5.37,14.65,35.33,4.37,44.51,26.3,18.21,36.47,4.71,8.17,1.32,6.86,7.12,9.84,1.69,8.15,1995,5,2,Spring
1986-09-17,Mahottari,26.7,85.8,2.63,97.89,17.22,77.71,26.44,22.21,31.19,22.52,8.67,26.58,2.2,3.44,1.18,2.27,3.13,4.16,2.11,2.05,1986,9,17,Autumn
2006-05-17,Mahottari,26.7,85.8,0.03,97.86,13.12,41.42,32.69,17.83,38.76,25.98,12.79,34.83,2.29,3.05,1.02,2.03,3.08,5.02,1.56,3.45,2006,5,17,Spring
1995-09-14,Mahottari,26.7,85.8,0.22,97.72,17.92,71.6,28.49,22.83,33.07,24.46,8.61,28.95,1.38,2.58,0.3,2.28,1.81,3.07,0.33,2.74,1995,9,14,Autumn
1990-10-11,Mahottari,26.7,85.8,0.01,98.39,14.53,69.7,25.52,19.56,30.68,21.16,9.51,25.66,1.47,2.87,0.55,2.32,2.1,3.94,0.85,3.08,1990,10,11,Autumn
1993-06-23,Mahottari,26.7,85.8,0.62,97.25,15.34,44.07,34.24,20.2,40.84,27.66,13.18,37.18,3.53,5.05,2.7,2.35,4.47,6.7,2.84,3.86,1993,6,23,Monsoon
2000-05-02,Mahottari,26.7,85.8,0.64,97.6,7.55,26.55,30.8,8.69,39.1,22.55,16.54,31.75,4.36,6.85,1.72,5.13,6.02,7.93,2.49,5.44,2000,5,2,Spring
2016-07-28,Mahottari,26.7,85.8,6.88,97.61,20.3,88.78,26.9,24.88,29.62,24.73,4.89,26.96,2.59,3.54,1.05,2.49,3.71,5.09,1.77,3.32,2016,7,28,Monsoon
2015-05-12,Mahottari,26.7,85.8,7.16,97.74,14.22,51.1,30.38,19.02,36.43,24.99,11.44,31.09,3.06,5.38,1.16,4.21,4.24,6.18,1.6,4.58,2015,5,12,Spring
1993-12-04,Makwanpur,27.4,85.0,0.0,94.53,3.31,25.26,17.37,-2.66,25.3,11.99,13.31,14.36,1.57,2.54,0.43,2.11,1.99,3.38,0.52,2.86,1993,12,4,Winter
1995-05-02,Makwanpur,27.4,85.0,0.1,93.64,4.93,15.08,32.56,2.55,41.7,24.13,17.57,33.26,4.56,8.94,1.34,7.6,6.38,10.4,1.65,8.76,1995,5,2,Spring
1986-09-17,Makwanpur,27.4,85.0,3.02,94.0,15.65,74.85,24.79,19.94,29.75,20.77,8.99,24.9,1.98,3.44,0.14,3.3,2.48,3.58,0.39,3.19,1986,9,17,Autumn
2006-05-17,Makwanpur,27.4,85.0,0.07,94.01,12.79,44.58,30.24,16.79,35.99,24.35,11.65,32.11,2.08,3.37,0.74,2.63,2.57,3.28,1.08,2.2,2006,5,17,Spring
1995-09-14,Makwanpur,27.4,85.0,0.14,93.85,16.47,71.81,26.32,20.76,30.98,22.35,8.63,26.71,1.72,3.1,0.54,2.56,2.15,3.23,0.64,2.58,1995,9,14,Autumn
1990-10-11,Makwanpur,27.4,85.0,0.0,94.46,13.85,72.03,23.5,18.06,28.49,19.55,8.94,23.5,1.58,2.95,0.52,2.43,2.02,3.28,0.78,2.5,1990,10,11,Autumn
1993-06-23,Makwanpur,27.4,85.0,0.37,93.44,14.49,46.08,31.73,18.62,38.28,25.39,12.89,34.35,2.58,3.27,1.92,1.35,3.31,5.0,1.7,3.31,1993,6,23,Monsoon
2000-05-02,Makwanpur,27.4,85.0,0.59,93.73,5.17,18.95,29.39,2.76,37.2,21.8,15.39,29.72,3.42,5.19,1.49,3.69,4.42,5.68,1.91,3.77,2000,5,2,Spring
2016-07-28,Makwanpur,27.4,85.0,8.13,93.75,19.22,91.85,24.73,23.24,26.67,23.07,3.6,24.57,1.92,2.98,0.6,2.38,2.68,3.73,1.0,2.73,2016,7,28,Monsoon
2015-05-12,Makwanpur,27.4,85.0,8.46,93.89,12.9,52.26,27.61,16.8,33.21,22.94,10.28,27.89,2.71,5.05,0.87,4.18,3.53,5.53,1.05,4.48,2015,5,12,Spring
1993-12-04,Manang,28.6,84.2,0.0,61.63,1.15,21.91,-2.16,-18.87,6.65,-8.49,15.14,-5.99,2.22,5.62,0.62,5.0,2.3,5.38,0.91,4.46,1993,12,4,Winter
1995-05-02,Manang,28.6,84.2,0.0,61.7,2.78,34.55,3.71,-10.11,10.79,-2.19,12.98,5.82,3.84,8.84,0.08,8.76,3.87,8.31,0.24,8.07,1995,5,2,Spring
1986-09-17,Manang,28.6,84.2,0.02,61.77,5.79,63.68,5.44,-2.17,13.15,-0.78,13.93,6.56,2.33,5.29,0.39,4.89,2.08,4.07,0.53,3.54,1986,9,17,Autumn
2006-05-17,Manang,28.6,84.2,0.33,61.91,6.69,67.39,6.73,0.29,13.71,0.37,13.35,9.45,2.59,5.16,0.59,4.57,2.25,3.83,0.79,3.04,2006,5,17,Spring
1995-09-14,Manang,28.6,84.2,0.27,61.72,7.98,79.12,6.89,2.64,12.47,3.04,9.43,8.65,2.56,5.6,0.48,5.12,2.48,4.74,0.62,4.12,1995,9,14,Autumn
1990-10-11,Manang,28.6,84.2,0.0,61.84,5.69,75.14,2.84,-2.45,8.95,-0.87,9.82,3.85,2.35,5.65,0.15,5.49,2.29,4.86,0.22,4.64,1990,10,11,Autumn
1993-06-23,Manang,28.6,84.2,0.08,61.71,7.97,65.73,9.6,2.89,16.5,2.88,13.63,12.61,3.01,5.66,0.14,5.52,2.54,4.42,0.06,4.36,1993,6,23,Monsoon
2000-05-02,Manang,28.6,84.2,0.0,61.69,1.9,23.59,3.69,-14.37,10.92,-2.17,13.09,5.85,1.97,3.38,0.52,2.87,2.05,2.98,0.71,2.27,2000,5,2,Spring
2016-07-28,Manang,28.6,84.2,5.29,61.69,9.58,94.35,6.97,5.61,10.66,4.64,6.02,7.61,1.87,4.19,0.42,3.77,1.88,3.68,0.6,3.08,2016,7,28,Monsoon
2015-05-12,Manang,28.6,84.2,2.69,61.75,6.12,77.08,3.5,-0.63,9.32,-1.91,11.23,3.66,1.6,3.63,0.61,3.02,1.56,2.91,0.81,2.1,2015,5,12,Spring
1993-12-04,Morang,26.5,87.3,0.0,94.44,3.7,27.88,17.59,-1.21,25.15,12.15,13.0,14.84,1.79,2.92,1.04,1.89,2.17,2.59,1.49,1.1,1993,12,4,Winter
1995-05-02,Morang,26.5,87.3,3.19,93.56,6.74,22.77,30.77,6.85,39.36,22.6,16.76,31.07,2.86,5.62,1.09,4.52,3.97,6.68,0.87,5.81,1995,5,2,Spring
1986-09-17,Morang,26.5,87.3,1.68,93.91,17.13,85.29,24.09,21.39,27.51,21.52,5.99,24.25,2.0,3.77,0.62,3.16,2.72,4.31,1.05,3.27,1986,9,17,Autumn
2006-05-17,Morang,26.5,87.3,0.17,93.98,12.42,47.18,28.74,16.3,34.81,22.78,12.03,30.5,2.34,3.61,1.29,2.32,2.83,3.3,2.08,1.22,2006,5,17,Spring
1995-09-14,Morang,26.5,87.3,0.02,93.78,16.66,72.6,26.31,20.95,31.04,22.37,8.67,27.17,1.64,3.39,0.39,2.99,1.93,3.39,0.44,2.95,1995,9,14,Autumn
1990-10-11,Morang,26.5,87.3,0.13,94.37,14.37,78.33,22.69,18.62,27.54,18.91,8.64,22.96,1.58,3.6,0.14,3.46,1.96,3.66,0.32,3.34,1990,10,11,Autumn
1993-06-23,Morang,26.5,87.3,3.89,93.41,16.47,60.37,29.21,20.67,35.13,23.43,11.69,30.92,2.55,4.02,1.06,2.96,3.25,4.14,1.31,2.84,1993,6,23,Monsoon
2000-05-02,Morang,26.5,87.3,2.27,93.79,10.77,47.71,26.1,13.64,33.08,19.47,13.61,27.02,3.38,4.96,1.98,2.97,4.47,5.63,3.19,2.45,2000,5,2,Spring
2016-07-28,Morang,26.5,87.3,5.72,93.68,19.11,89.0,25.14,23.13,28.04,22.51,5.53,25.3,2.16,4.5,0.68,3.83,2.66,4.74,1.02,3.72,2016,7,28,Monsoon
2015-05-12,Morang,26.5,87.3,9.97,93.81,14.99,64.5,26.55,19.18,31.64,21.87,9.77,27.12,2.91,6.18,0.75,5.42,3.71,6.93,1.08,5.85,2015,5,12,Spring
1993-12-04,Mugu,29.5,82.1,0.0,61.74,0.81,16.26,-2.93,-21.03,5.75,-9.28,15.03,-6.11,2.2,6.21,0.34,5.87,2.34,6.25,0.47,5.79,1993,12,4,Winter
1995-05-02,Mugu,29.5,82.1,0.0,61.77,3.41,46.45,2.42,-7.62,9.07,-2.36,11.43,4.2,4.1,9.2,0.4,8.8,4.34,9.3,0.52,8.78,1995,5,2,Spring
1986-09-17,Mugu,29.5,82.1,0.0,61.84,5.09,60.64,4.3,-3.41,13.27,-3.65,16.92,5.38,2.62,5.27,0.36,4.91,2.6,4.49,0.46,4.03,1986,9,17,Autumn
2006-05-17,Mugu,29.5,82.1,2.74,62.0,6.34,65.18,6.45,-0.09,14.54,-0.14,14.68,8.21,2.78,6.57,0.26,6.31,2.73,5.72,0.42,5.3,2006,5,17,Spring
1995-09-14,Mugu,29.5,82.1,0.02,61.81,7.29,73.39,6.7,1.85,13.66,2.09,11.57,9.04,2.76,6.26,0.58,5.68,2.88,5.77,0.93,4.84,1995,9,14,Autumn
1990-10-11,Mugu,29.5,82.1,0.0,61.91,4.64,63.74,2.31,-4.66,9.4,-2.93,12.32,3.83,2.55,5.91,0.8,5.11,2.57,5.4,0.97,4.43,1990,10,11,Autumn
1993-06-23,Mugu,29.5,82.1,0.62,61.78,6.93,54.06,10.47,0.32,18.84,3.17,15.67,13.31,3.29,7.05,0.54,6.51,3.05,5.99,0.79,5.2,1993,6,23,Monsoon
2000-05-02,Mugu,29.5,82.1,0.0,61.82,1.35,16.17,4.25,-17.15,13.24,-3.74,16.98,6.42,2.45,4.94,0.35,4.6,2.64,4.56,0.43,4.13,2000,5,2,Spring
2016-07-28,Mugu,29.5,82.1,4.89,61.76,9.6,83.64,8.79,5.91,13.76,4.56,9.2,10.61,3.06,6.58,0.27,6.3,3.03,6.11,0.32,5.79,2016,7,28,Monsoon
2015-05-12,Mugu,29.5,82.1,0.73,61.85,6.38,77.12,4.09,0.25,10.09,-0.57,10.67,6.12,2.41,5.47,0.37,5.1,2.36,4.81,0.65,4.16,2015,5,12,Spring
1993-12-04,Mustang,28.9,83.8,0.0,63.31,1.16,20.13,-0.57,-18.68,7.73,-6.16,13.9,-5.15,2.12,5.42,0.75,4.67,2.12,5.06,0.87,4.19,1993,12,4,Winter
1995-05-02,Mustang,28.9,83.8,0.0,63.35,2.82,31.7,5.48,-9.74,12.74,-0.22,12.96,7.27,3.44,7.82,0.25,7.58,3.33,7.25,0.12,7.12,1995,5,2,Spring
